,name2,manual_reading,open_eye,rdkit,proton_num(man vs oe vs rd),comparison
107,DrugBank_889,"{'C': 6, 'O': 6, 'S': 2, 'H': 14}","{'C': 6, 'O': 6, 'S': 2, 'H': 14}","{'C': 6, 'O': 6, 'S': 2, 'H': 14}",14 vs 14 vs 14,True
108,DrugBank_891,"{'C': 10, 'N': 1, 'O': 1, 'H': 16}","{'C': 10, 'N': 1, 'O': 1, 'H': 16}","{'C': 10, 'N': 1, 'O': 1, 'H': 16}",16 vs 16 vs 16,True
109,DrugBank_3590,"{'C': 6, 'O': 8, 'S': 1, 'H': 8}","{'C': 6, 'O': 8, 'S': 1, 'H': 8}","{'C': 6, 'O': 8, 'S': 1, 'H': 8}",8 vs 8 vs 8,True
110,DrugBank_3611,"{'C': 29, 'N': 3, 'O': 10, 'P': 1, 'H': 38}","{'C': 29, 'N': 3, 'O': 10, 'P': 1, 'H': 38}","{'C': 29, 'N': 3, 'O': 10, 'P': 1, 'H': 38}",38 vs 38 vs 38,True
111,DrugBank_914,"{'C': 12, 'N': 1, 'O': 3, 'H': 17}","{'C': 12, 'N': 1, 'O': 3, 'H': 17}","{'C': 12, 'N': 1, 'O': 3, 'H': 17}",17 vs 17 vs 17,True
112,DrugBank_3622,"{'C': 4, 'N': 1, 'O': 2, 'P': 1, 'S': 1, 'H': 12}","{'C': 4, 'N': 1, 'O': 2, 'P': 1, 'S': 1, 'H': 12}","{'C': 4, 'N': 1, 'O': 2, 'P': 1, 'S': 1, 'H': 12}",12 vs 12 vs 12,True
113,DrugBank_3655,--,--,--,--,--
114,DrugBank_6100,"{'C': 16, 'N': 2, 'O': 2, 'S': 1, 'H': 18}","{'C': 16, 'N': 2, 'O': 2, 'S': 1, 'H': 18}","{'C': 16, 'N': 2, 'O': 2, 'S': 1, 'H': 18}",18 vs 18 vs 18,True
115,DrugBank_977,"{'C': 22, 'N': 3, 'O': 6, 'F': 1, 'S': 1, 'H': 28}","{'C': 22, 'N': 3, 'O': 6, 'F': 1, 'S': 1, 'H': 28}","{'C': 22, 'N': 3, 'O': 6, 'F': 1, 'S': 1, 'H': 28}",28 vs 28 vs 28,True
116,DrugBank_6103,"{'C': 18, 'N': 3, 'O': 7, 'F': 2, 'S': 1, 'H': 21}","{'C': 18, 'N': 3, 'O': 7, 'F': 2, 'S': 1, 'H': 21}","{'C': 18, 'N': 3, 'O': 7, 'F': 2, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
117,DrugBank_3674,"{'C': 12, 'N': 3, 'H': 11}","{'C': 12, 'N': 3, 'H': 11}","{'C': 12, 'N': 3, 'H': 11}",11 vs 11 vs 11,True
118,DrugBank_997,"{'C': 8, 'N': 2, 'O': 2, 'S': 1, 'Cl': 1, 'H': 7}","{'C': 8, 'N': 2, 'O': 2, 'S': 1, 'Cl': 1, 'H': 7}","{'C': 8, 'N': 2, 'O': 2, 'S': 1, 'Cl': 1, 'H': 7}",7 vs 7 vs 7,True
119,DrugBank_3693,"{'C': 11, 'N': 2, 'O': 5, 'S': 4, 'H': 12}","{'C': 11, 'N': 2, 'O': 5, 'S': 4, 'H': 12}","{'C': 11, 'N': 2, 'O': 5, 'S': 4, 'H': 12}",12 vs 12 vs 12,True
120,DrugBank_3726,"{'C': 9, 'N': 1, 'O': 3, 'P': 1, 'I': 1, 'H': 11}","{'C': 9, 'N': 1, 'O': 3, 'P': 1, 'I': 1, 'H': 11}","{'C': 9, 'N': 1, 'O': 3, 'P': 1, 'I': 1, 'H': 11}",11 vs 11 vs 11,True
121,DrugBank_1046,"{'C': 12, 'N': 3, 'O': 1, 'H': 19}","{'C': 12, 'N': 3, 'O': 1, 'H': 19}","{'C': 12, 'N': 3, 'O': 1, 'H': 19}",19 vs 19 vs 19,True
122,DrugBank_6145,"{'C': 10, 'N': 1, 'O': 3, 'S': 1, 'H': 9}","{'C': 10, 'N': 1, 'O': 3, 'S': 1, 'H': 9}","{'C': 10, 'N': 1, 'O': 3, 'S': 1, 'H': 9}",9 vs 9 vs 9,True
123,DrugBank_3739,--,--,--,--,--
124,DrugBank_6160,"{'C': 10, 'O': 3, 'S': 1, 'H': 8}","{'C': 10, 'O': 3, 'S': 1, 'H': 8}","{'C': 10, 'O': 3, 'S': 1, 'H': 8}",8 vs 8 vs 8,True
125,DrugBank_3752,"{'C': 11, 'N': 2, 'O': 4, 'H': 14}","{'C': 11, 'N': 2, 'O': 4, 'H': 14}","{'C': 11, 'N': 2, 'O': 4, 'H': 14}",14 vs 14 vs 14,True
126,DrugBank_6182,"{'C': 21, 'N': 1, 'O': 4, 'F': 1, 'S': 1, 'Cl': 1, 'H': 27}","{'C': 21, 'N': 1, 'O': 4, 'F': 1, 'S': 1, 'Cl': 1, 'H': 27}","{'C': 21, 'N': 1, 'O': 4, 'F': 1, 'S': 1, 'Cl': 1, 'H': 27}",27 vs 27 vs 27,True
127,DrugBank_3787,"{'C': 12, 'N': 2, 'H': 20}","{'C': 12, 'N': 2, 'H': 20}","{'C': 12, 'N': 2, 'H': 20}",20 vs 20 vs 20,True
128,DrugBank_1134,"{'C': 29, 'N': 4, 'O': 4, 'F': 1, 'S': 1, 'Cl': 1, 'H': 26}","{'C': 29, 'N': 4, 'O': 4, 'F': 1, 'S': 1, 'Cl': 1, 'H': 26}","{'C': 29, 'N': 4, 'O': 4, 'F': 1, 'S': 1, 'Cl': 1, 'H': 26}",26 vs 26 vs 26,True
129,DrugBank_3817,"{'C': 13, 'N': 3, 'O': 5, 'S': 2, 'H': 19}","{'C': 13, 'N': 3, 'O': 5, 'S': 2, 'H': 19}","{'C': 13, 'N': 3, 'O': 5, 'S': 2, 'H': 19}",19 vs 19 vs 19,True
130,DrugBank_1145,"{'C': 8, 'N': 4, 'H': 8}","{'C': 8, 'N': 4, 'H': 8}","{'C': 8, 'N': 4, 'H': 8}",8 vs 8 vs 8,True
131,DrugBank_6222,"{'C': 12, 'O': 3, 'S': 1, 'H': 10}","{'C': 12, 'O': 3, 'S': 1, 'H': 10}","{'C': 12, 'O': 3, 'S': 1, 'H': 10}",10 vs 10 vs 10,True
132,DrugBank_1168,"{'C': 18, 'N': 6, 'O': 8, 'S': 3, 'H': 18}","{'C': 18, 'N': 6, 'O': 8, 'S': 3, 'H': 18}","{'C': 18, 'N': 6, 'O': 8, 'S': 3, 'H': 18}",18 vs 18 vs 18,True
133,DrugBank_6232,"{'C': 10, 'N': 2, 'O': 4, 'S': 2, 'H': 14}","{'C': 10, 'N': 2, 'O': 4, 'S': 2, 'H': 14}","{'C': 10, 'N': 2, 'O': 4, 'S': 2, 'H': 14}",14 vs 14 vs 14,True
134,DrugBank_6235,"{'C': 18, 'O': 4, 'H': 16}","{'C': 18, 'O': 4, 'H': 16}","{'C': 18, 'O': 4, 'H': 16}",16 vs 16 vs 16,True
135,DrugBank_3844,"{'C': 3, 'O': 3, 'P': 1, 'H': 9}","{'C': 3, 'O': 3, 'P': 1, 'H': 9}","{'C': 3, 'O': 3, 'P': 1, 'H': 9}",9 vs 9 vs 9,True
136,DrugBank_1192,"{'C': 41, 'N': 1, 'O': 15, 'H': 67}","{'C': 41, 'N': 1, 'O': 15, 'H': 67}","{'C': 41, 'N': 1, 'O': 15, 'H': 67}",67 vs 67 vs 67,True
137,DrugBank_1212,"{'C': 24, 'O': 3, 'H': 30}","{'C': 24, 'O': 3, 'H': 30}","{'C': 24, 'O': 3, 'H': 30}",30 vs 30 vs 30,True
138,DrugBank_1216,"{'C': 12, 'N': 2, 'O': 2, 'H': 19}","{'C': 12, 'N': 2, 'O': 2, 'H': 19}","{'C': 12, 'N': 2, 'O': 2, 'H': 19}",19 vs 19 vs 19,True
139,DrugBank_3913,"{'C': 8, 'N': 3, 'O': 5, 'S': 1, 'H': 15}","{'C': 8, 'N': 3, 'O': 5, 'S': 1, 'H': 15}","{'C': 8, 'N': 3, 'O': 5, 'S': 1, 'H': 15}",15 vs 15 vs 15,True
140,DrugBank_6295,"{'C': 22, 'N': 3, 'O': 5, 'F': 1, 'H': 18}","{'C': 22, 'N': 3, 'O': 5, 'F': 1, 'H': 18}","{'C': 22, 'N': 3, 'O': 5, 'F': 1, 'H': 18}",18 vs 18 vs 18,True
141,DrugBank_6304,"{'C': 17, 'N': 2, 'O': 7, 'P': 1, 'S': 1, 'H': 33}","{'C': 17, 'N': 2, 'O': 7, 'P': 1, 'S': 1, 'H': 33}","{'C': 17, 'N': 2, 'O': 7, 'P': 1, 'S': 1, 'H': 33}",33 vs 33 vs 33,True
142,DrugBank_6305,"{'C': 18, 'N': 2, 'O': 7, 'P': 1, 'S': 1, 'H': 35}","{'C': 18, 'N': 2, 'O': 7, 'P': 1, 'S': 1, 'H': 35}","{'C': 18, 'N': 2, 'O': 7, 'P': 1, 'S': 1, 'H': 35}",35 vs 35 vs 35,True
143,DrugBank_3930,"{'C': 7, 'O': 5, 'P': 1, 'H': 5}","{'C': 7, 'O': 5, 'P': 1, 'H': 7}","{'C': 7, 'O': 5, 'P': 1, 'H': 5}",5 vs 7 vs 5,False
144,DrugBank_6315,"{'C': 19, 'N': 2, 'O': 7, 'S': 2, 'H': 28}","{'C': 19, 'N': 2, 'O': 7, 'S': 2, 'H': 28}","{'C': 19, 'N': 2, 'O': 7, 'S': 2, 'H': 28}",28 vs 28 vs 28,True
145,DrugBank_3937,"{'C': 26, 'N': 1, 'O': 7, 'S': 1, 'H': 45}","{'C': 26, 'N': 1, 'O': 7, 'S': 1, 'H': 45}","{'C': 26, 'N': 1, 'O': 7, 'S': 1, 'H': 45}",45 vs 45 vs 45,True
146,DrugBank_6316,"{'C': 24, 'N': 3, 'O': 5, 'S': 1, 'H': 27}","{'C': 24, 'N': 3, 'O': 5, 'S': 1, 'H': 27}","{'C': 24, 'N': 3, 'O': 5, 'S': 1, 'H': 27}",27 vs 27 vs 27,True
147,DrugBank_3945,"{'C': 2, 'O': 3, 'S': 1, 'H': 4}","{'C': 2, 'O': 3, 'S': 1, 'H': 4}","{'C': 2, 'O': 3, 'S': 1, 'H': 4}",4 vs 4 vs 4,True
148,DrugBank_6329,"{'C': 7, 'O': 4, 'P': 1, 'H': 15}","{'C': 7, 'O': 4, 'P': 1, 'H': 15}","{'C': 7, 'O': 4, 'P': 1, 'H': 15}",15 vs 15 vs 15,True
149,DrugBank_3954,"{'C': 3, 'N': 1, 'O': 5, 'S': 2, 'H': 7}","{'C': 3, 'N': 1, 'O': 5, 'S': 2, 'H': 7}","{'C': 3, 'N': 1, 'O': 5, 'S': 2, 'H': 7}",7 vs 7 vs 7,True
150,DrugBank_1313,"{'C': 15, 'N': 1, 'S': 1, 'H': 23}","{'C': 15, 'N': 1, 'S': 1, 'H': 23}","{'C': 15, 'N': 1, 'S': 1, 'H': 23}",23 vs 23 vs 23,True
151,DrugBank_6331,"{'C': 8, 'O': 3, 'S': 1, 'H': 8}","{'C': 8, 'O': 3, 'S': 1, 'H': 8}","{'C': 8, 'O': 3, 'S': 1, 'H': 8}",8 vs 8 vs 8,True
152,DrugBank_6342,"{'C': 20, 'N': 5, 'O': 1, 'Br': 1, 'H': 14}","{'C': 20, 'N': 5, 'O': 1, 'Br': 1, 'H': 14}","{'C': 20, 'N': 5, 'O': 1, 'Br': 1, 'H': 14}",14 vs 14 vs 14,True
153,DrugBank_6344,"{'C': 19, 'N': 5, 'O': 1, 'F': 1, 'Cl': 1, 'Br': 1, 'H': 10}","{'C': 19, 'N': 5, 'O': 1, 'F': 1, 'Cl': 1, 'Br': 1, 'H': 10}","{'C': 19, 'N': 5, 'O': 1, 'F': 1, 'Cl': 1, 'Br': 1, 'H': 10}",10 vs 10 vs 10,True
154,DrugBank_6353,--,--,--,--,--
155,DrugBank_6355,"{'C': 21, 'N': 1, 'O': 2, 'Br': 1, 'H': 22}","{'C': 21, 'N': 1, 'O': 2, 'Br': 1, 'H': 22}","{'C': 21, 'N': 1, 'O': 2, 'Br': 1, 'H': 22}",22 vs 22 vs 22,True
156,DrugBank_1391,"{'C': 10, 'N': 4, 'O': 5, 'S': 1, 'H': 12}","{'C': 10, 'N': 4, 'O': 5, 'S': 1, 'H': 12}","{'C': 10, 'N': 4, 'O': 5, 'S': 1, 'H': 12}",12 vs 12 vs 12,True
157,DrugBank_4032,"{'C': 14, 'N': 1, 'O': 2, 'S': 1, 'Cl': 2, 'Br': 1, 'H': 16}","{'C': 14, 'N': 1, 'O': 2, 'S': 1, 'Cl': 2, 'Br': 1, 'H': 16}","{'C': 14, 'N': 1, 'O': 2, 'S': 1, 'Cl': 2, 'Br': 1, 'H': 16}",16 vs 16 vs 16,True
158,DrugBank_6394,"{'C': 18, 'N': 1, 'O': 6, 'H': 21}","{'C': 18, 'N': 1, 'O': 6, 'H': 21}","{'C': 18, 'N': 1, 'O': 6, 'H': 21}",21 vs 21 vs 21,True
159,DrugBank_4039,"{'C': 24, 'O': 7, 'P': 2, 'H': 42}","{'C': 24, 'O': 7, 'P': 2, 'H': 42}","{'C': 24, 'O': 7, 'P': 2, 'H': 42}",42 vs 42 vs 42,True
160,DrugBank_6397,"{'C': 15, 'N': 1, 'O': 6, 'H': 21}","{'C': 15, 'N': 1, 'O': 6, 'H': 21}","{'C': 15, 'N': 1, 'O': 6, 'H': 21}",21 vs 21 vs 21,True
161,DrugBank_6401,"{'C': 20, 'N': 2, 'O': 3, 'P': 1, 'H': 27}","{'C': 20, 'N': 2, 'O': 3, 'P': 1, 'H': 27}","{'C': 20, 'N': 2, 'O': 3, 'P': 1, 'H': 27}",27 vs 27 vs 27,True
162,DrugBank_4047,"{'C': 16, 'N': 1, 'O': 3, 'S': 1, 'H': 13}","{'C': 16, 'N': 1, 'O': 3, 'S': 1, 'H': 13}","{'C': 16, 'N': 1, 'O': 3, 'S': 1, 'H': 13}",13 vs 13 vs 13,True
163,DrugBank_4063,"{'C': 6, 'O': 3, 'P': 1, 'H': 15}","{'C': 6, 'O': 3, 'P': 1, 'H': 15}","{'C': 6, 'O': 3, 'P': 1, 'H': 15}",15 vs 15 vs 15,True
164,DrugBank_4074,"{'C': 34, 'N': 2, 'O': 6, 'S': 1, 'H': 36}","{'C': 34, 'N': 2, 'O': 6, 'S': 1, 'H': 36}","{'C': 34, 'N': 2, 'O': 6, 'S': 1, 'H': 36}",36 vs 36 vs 36,True
165,DrugBank_1439,"{'C': 17, 'N': 2, 'O': 3, 'F': 2, 'Cl': 2, 'H': 14}","{'C': 17, 'N': 2, 'O': 3, 'F': 2, 'Cl': 2, 'H': 14}","{'C': 17, 'N': 2, 'O': 3, 'F': 2, 'Cl': 2, 'H': 14}",14 vs 14 vs 14,True
166,DrugBank_1447,"{'C': 6, 'N': 2, 'O': 4, 'H': 8}","{'C': 6, 'N': 2, 'O': 4, 'H': 8}","{'C': 6, 'N': 2, 'O': 4, 'H': 8}",8 vs 8 vs 8,True
167,DrugBank_1448,"{'C': 7, 'N': 3, 'H': 7}","{'C': 7, 'N': 3, 'H': 7}","{'C': 7, 'N': 3, 'H': 7}",7 vs 7 vs 7,True
168,DrugBank_1449,"{'C': 6, 'O': 24, 'S': 6, 'H': 12}","{'C': 6, 'O': 24, 'S': 6, 'H': 12}","{'C': 6, 'O': 24, 'S': 6, 'H': 12}",12 vs 12 vs 12,True
169,DrugBank_6432,"{'C': 21, 'N': 5, 'H': 19}","{'C': 21, 'N': 5, 'H': 19}","{'C': 21, 'N': 5, 'H': 19}",19 vs 19 vs 19,True
170,DrugBank_6442,"{'C': 19, 'N': 3, 'O': 6, 'S': 1, 'H': 21}","{'C': 19, 'N': 3, 'O': 6, 'S': 1, 'H': 21}","{'C': 19, 'N': 3, 'O': 6, 'S': 1, 'H': 21}",21 vs 21 vs 21,True
171,DrugBank_1465,"{'C': 3, 'O': 3, 'S': 1, 'H': 8}","{'C': 3, 'O': 3, 'S': 1, 'H': 8}","{'C': 3, 'O': 3, 'S': 1, 'H': 8}",8 vs 8 vs 8,True
172,DrugBank_1480,"{'C': 3, 'Cl': 2, 'H': 6}","{'C': 3, 'Cl': 2, 'H': 6}","{'C': 3, 'Cl': 2, 'H': 6}",6 vs 6 vs 6,True
173,DrugBank_6466,"{'C': 11, 'N': 1, 'O': 1, 'F': 3, 'S': 2, 'H': 8}","{'C': 11, 'N': 1, 'O': 1, 'F': 3, 'S': 2, 'H': 8}","{'C': 11, 'N': 1, 'O': 1, 'F': 3, 'S': 2, 'H': 8}",8 vs 8 vs 8,True
174,DrugBank_4136,"{'C': 6, 'N': 3, 'P': 1, 'S': 1, 'H': 12}","{'C': 6, 'N': 3, 'P': 1, 'S': 1, 'H': 12}","{'C': 6, 'N': 3, 'P': 1, 'S': 1, 'H': 12}",12 vs 12 vs 12,True
175,DrugBank_4138,"{'C': 18, 'O': 5, 'S': 1, 'H': 22}","{'C': 18, 'O': 5, 'S': 1, 'H': 22}","{'C': 18, 'O': 5, 'S': 1, 'H': 22}",22 vs 22 vs 22,True
176,DrugBank_6486,"{'C': 7, 'N': 3, 'O': 2, 'H': 13}","{'C': 7, 'N': 3, 'O': 2, 'H': 13}","{'C': 7, 'N': 3, 'O': 2, 'H': 13}",13 vs 13 vs 13,True
177,DrugBank_4161,"{'C': 16, 'N': 6, 'O': 3, 'S': 1, 'Br': 1, 'H': 13}","{'C': 16, 'N': 6, 'O': 3, 'S': 1, 'Br': 1, 'H': 13}","{'C': 16, 'N': 6, 'O': 3, 'S': 1, 'Br': 1, 'H': 13}",13 vs 13 vs 13,True
178,DrugBank_4162,"{'C': 16, 'N': 6, 'O': 3, 'S': 1, 'H': 14}","{'C': 16, 'N': 6, 'O': 3, 'S': 1, 'H': 14}","{'C': 16, 'N': 6, 'O': 3, 'S': 1, 'H': 14}",14 vs 14 vs 14,True
179,DrugBank_6509,"{'C': 16, 'N': 1, 'O': 5, 'P': 1, 'H': 22}","{'C': 16, 'N': 1, 'O': 5, 'P': 1, 'H': 22}","{'C': 16, 'N': 1, 'O': 5, 'P': 1, 'H': 22}",22 vs 22 vs 22,True
180,DrugBank_6511,"{'C': 10, 'N': 4, 'S': 1, 'Cl': 1, 'H': 9}","{'C': 10, 'N': 4, 'S': 1, 'Cl': 1, 'H': 9}","{'C': 10, 'N': 4, 'S': 1, 'Cl': 1, 'H': 9}",9 vs 9 vs 9,True
181,DrugBank_1538,"{'C': 34, 'N': 4, 'O': 9, 'S': 1, 'H': 50}","{'C': 34, 'N': 4, 'O': 9, 'S': 1, 'H': 50}","{'C': 34, 'N': 4, 'O': 9, 'S': 1, 'H': 50}",50 vs 50 vs 50,True
182,DrugBank_4188,"{'C': 15, 'N': 1, 'O': 5, 'Cl': 2, 'H': 21}","{'C': 15, 'N': 1, 'O': 5, 'Cl': 2, 'H': 21}","{'C': 15, 'N': 1, 'O': 5, 'Cl': 2, 'H': 21}",21 vs 21 vs 21,True
183,DrugBank_6531,"{'C': 19, 'N': 5, 'O': 3, 'H': 29}","{'C': 19, 'N': 5, 'O': 3, 'H': 29}","{'C': 19, 'N': 5, 'O': 3, 'H': 29}",29 vs 29 vs 29,True
184,DrugBank_1564,"{'C': 10, 'N': 5, 'O': 6, 'P': 1, 'S': 2, 'H': 10}","{'C': 10, 'N': 5, 'O': 6, 'P': 1, 'S': 2, 'H': 14}","{'C': 10, 'N': 5, 'O': 6, 'P': 1, 'S': 2, 'H': 10}",10 vs 14 vs 10,False
185,DrugBank_4193,"{'C': 6, 'O': 1, 'Br': 1, 'H': 13}","{'C': 6, 'O': 1, 'Br': 1, 'H': 13}","{'C': 6, 'O': 1, 'Br': 1, 'H': 13}",13 vs 13 vs 13,True
186,DrugBank_6533,"{'C': 19, 'N': 3, 'O': 6, 'S': 1, 'H': 35}","{'C': 19, 'N': 3, 'O': 6, 'S': 1, 'H': 35}","{'C': 19, 'N': 3, 'O': 6, 'S': 1, 'H': 35}",35 vs 35 vs 35,True
187,DrugBank_4196,"{'C': 10, 'O': 6, 'S': 2, 'H': 8}","{'C': 10, 'O': 6, 'S': 2, 'H': 8}","{'C': 10, 'O': 6, 'S': 2, 'H': 8}",8 vs 8 vs 8,True
188,DrugBank_1570,--,--,--,--,--
189,DrugBank_1586,"{'C': 6, 'O': 9, 'S': 1, 'H': 12}","{'C': 6, 'O': 9, 'S': 1, 'H': 12}","{'C': 6, 'O': 9, 'S': 1, 'H': 12}",12 vs 12 vs 12,True
190,DrugBank_4215,"{'C': 15, 'N': 1, 'O': 8, 'S': 2, 'H': 21}","{'C': 15, 'N': 1, 'O': 8, 'S': 2, 'H': 21}","{'C': 15, 'N': 1, 'O': 8, 'S': 2, 'H': 21}",21 vs 21 vs 21,True
191,DrugBank_4217,"{'C': 48, 'N': 1, 'O': 11, 'S': 1, 'H': 91}","{'C': 48, 'N': 1, 'O': 11, 'S': 1, 'H': 91}","{'C': 48, 'N': 1, 'O': 11, 'S': 1, 'H': 91}",91 vs 91 vs 91,True
192,DrugBank_1594,--,--,--,--,--
193,DrugBank_1598,"{'C': 30, 'N': 3, 'O': 10, 'P': 2, 'H': 41}","{'C': 30, 'N': 3, 'O': 10, 'P': 2, 'H': 41}","{'C': 30, 'N': 3, 'O': 10, 'P': 2, 'H': 41}",41 vs 41 vs 41,True
194,DrugBank_6567,"{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 11}","{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 11}","{'C': 8, 'N': 1, 'O': 3, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
195,DrugBank_1608,"{'C': 7, 'O': 7, 'P': 1, 'H': 15}","{'C': 7, 'O': 7, 'P': 1, 'H': 15}","{'C': 7, 'O': 7, 'P': 1, 'H': 15}",15 vs 15 vs 15,True
196,DrugBank_6573,"{'C': 11, 'O': 2, 'S': 1, 'H': 22}","{'C': 11, 'O': 2, 'S': 1, 'H': 22}","{'C': 11, 'O': 2, 'S': 1, 'H': 22}",22 vs 22 vs 22,True
197,DrugBank_4247,"{'C': 14, 'N': 5, 'O': 4, 'S': 1, 'H': 9}","{'C': 14, 'N': 5, 'O': 4, 'S': 1, 'H': 9}","{'C': 14, 'N': 5, 'O': 4, 'S': 1, 'H': 9}",9 vs 9 vs 9,True
198,DrugBank_4249,"{'C': 10, 'N': 3, 'O': 8, 'S': 1, 'H': 17}","{'C': 10, 'N': 3, 'O': 8, 'S': 1, 'H': 17}","{'C': 10, 'N': 3, 'O': 8, 'S': 1, 'H': 17}",17 vs 17 vs 17,True
199,DrugBank_1633,"{'C': 8, 'O': 5, 'S': 1, 'H': 8}","{'C': 8, 'O': 5, 'S': 1, 'H': 8}","{'C': 8, 'O': 5, 'S': 1, 'H': 8}",8 vs 8 vs 8,True
200,DrugBank_1634,"{'C': 11, 'N': 3, 'O': 6, 'P': 1, 'H': 21}","{'C': 11, 'N': 3, 'O': 6, 'P': 1, 'H': 23}","{'C': 11, 'N': 3, 'O': 6, 'P': 1, 'H': 21}",21 vs 23 vs 21,False
201,DrugBank_1637,"{'C': 8, 'N': 1, 'O': 9, 'S': 1, 'H': 15}","{'C': 8, 'N': 1, 'O': 9, 'S': 1, 'H': 15}","{'C': 8, 'N': 1, 'O': 9, 'S': 1, 'H': 15}",15 vs 15 vs 15,True
202,DrugBank_6601,"{'C': 12, 'O': 4, 'S': 1, 'H': 22}","{'C': 12, 'O': 4, 'S': 1, 'H': 22}","{'C': 12, 'O': 4, 'S': 1, 'H': 22}",22 vs 22 vs 22,True
203,DrugBank_1642,"{'C': 32, 'N': 2, 'O': 10, 'S': 2, 'H': 26}","{'C': 32, 'N': 2, 'O': 10, 'S': 2, 'H': 26}","{'C': 32, 'N': 2, 'O': 10, 'S': 2, 'H': 26}",26 vs 26 vs 26,True
204,DrugBank_1659,--,--,--,--,--
205,DrugBank_1661,--,--,--,--,--
206,DrugBank_1668,"{'C': 32, 'N': 3, 'O': 9, 'P': 1, 'H': 36}","{'C': 32, 'N': 3, 'O': 9, 'P': 1, 'H': 36}","{'C': 32, 'N': 3, 'O': 9, 'P': 1, 'H': 36}",36 vs 36 vs 36,True
207,DrugBank_1674,"{'C': 3, 'N': 1, 'O': 3, 'S': 1, 'H': 7}","{'C': 3, 'N': 1, 'O': 3, 'S': 1, 'H': 7}","{'C': 3, 'N': 1, 'O': 3, 'S': 1, 'H': 7}",7 vs 7 vs 7,True
208,DrugBank_4301,"{'C': 13, 'N': 1, 'O': 5, 'Cl': 2, 'H': 9}","{'C': 13, 'N': 1, 'O': 5, 'Cl': 2, 'H': 9}","{'C': 13, 'N': 1, 'O': 5, 'Cl': 2, 'H': 9}",9 vs 9 vs 9,True
209,DrugBank_6647,"{'C': 11, 'O': 5, 'P': 1, 'H': 23}","{'C': 11, 'O': 5, 'P': 1, 'H': 23}","{'C': 11, 'O': 5, 'P': 1, 'H': 23}",23 vs 23 vs 23,True
210,DrugBank_1697,"{'C': 24, 'N': 1, 'O': 2, 'H': 29}","{'C': 24, 'N': 1, 'O': 2, 'H': 29}","{'C': 24, 'N': 1, 'O': 2, 'H': 29}",29 vs 29 vs 29,True
211,DrugBank_1700,"{'C': 9, 'N': 3, 'O': 9, 'P': 1, 'H': 14}","{'C': 9, 'N': 3, 'O': 9, 'P': 1, 'H': 17}","{'C': 9, 'N': 3, 'O': 9, 'P': 1, 'H': 14}",14 vs 17 vs 14,False
212,DrugBank_4316,"{'C': 23, 'N': 6, 'O': 4, 'S': 1, 'H': 38}","{'C': 23, 'N': 6, 'O': 4, 'S': 1, 'H': 38}","{'C': 23, 'N': 6, 'O': 4, 'S': 1, 'H': 38}",38 vs 38 vs 38,True
213,DrugBank_4322,"{'C': 18, 'N': 4, 'O': 2, 'H': 26}","{'C': 18, 'N': 4, 'O': 2, 'H': 26}","{'C': 18, 'N': 4, 'O': 2, 'H': 26}",26 vs 26 vs 26,True
214,DrugBank_4323,"{'C': 10, 'N': 1, 'O': 4, 'S': 2, 'H': 13}","{'C': 10, 'N': 1, 'O': 4, 'S': 2, 'H': 13}","{'C': 10, 'N': 1, 'O': 4, 'S': 2, 'H': 13}",13 vs 13 vs 13,True
215,DrugBank_1710,"{'C': 2, 'N': 1, 'O': 3, 'S': 1, 'H': 7}","{'C': 2, 'N': 1, 'O': 3, 'S': 1, 'H': 7}","{'C': 2, 'N': 1, 'O': 3, 'S': 1, 'H': 7}",7 vs 7 vs 7,True
216,DrugBank_4330,"{'C': 51, 'N': 6, 'O': 23, 'S': 6, 'H': 40}","{'C': 51, 'N': 6, 'O': 23, 'S': 6, 'H': 40}","{'C': 51, 'N': 6, 'O': 23, 'S': 6, 'H': 40}",40 vs 40 vs 40,True
217,DrugBank_4344,"{'C': 10, 'N': 3, 'O': 3, 'S': 1, 'H': 11}","{'C': 10, 'N': 3, 'O': 3, 'S': 1, 'H': 11}","{'C': 10, 'N': 3, 'O': 3, 'S': 1, 'H': 11}",11 vs 11 vs 11,True
218,DrugBank_1721,"{'C': 21, 'N': 3, 'O': 3, 'S': 1, 'H': 29}","{'C': 21, 'N': 3, 'O': 3, 'S': 1, 'H': 29}","{'C': 21, 'N': 3, 'O': 3, 'S': 1, 'H': 29}",29 vs 29 vs 29,True
219,DrugBank_4346,--,--,--,--,--
220,DrugBank_1722,"{'C': 2, 'N': 1, 'S': 1, 'H': 5}","{'C': 2, 'N': 1, 'S': 1, 'H': 5}","{'C': 2, 'N': 1, 'S': 1, 'H': 5}",5 vs 5 vs 5,True
221,DrugBank_1727,"{'C': 10, 'N': 1, 'O': 5, 'S': 1, 'H': 13}","{'C': 10, 'N': 1, 'O': 5, 'S': 1, 'H': 13}","{'C': 10, 'N': 1, 'O': 5, 'S': 1, 'H': 13}",13 vs 13 vs 13,True
